Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-10.0.2.5-40505-5432-6,10.0.2.15,40505,10.0.2.5,5432,6,15/12/2025 11:08:46 PM,25489,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,7336.498097,392.3261015,2832.111111,2132.678565,6280,34,18388,4597,1984.691076,6280,2398,22118,5529.5,4470.74017,11259,1804,0,0,0,0,168,168,196.1630507,196.1630507,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,10687,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34653-5432-6,10.0.2.15,34653,10.0.2.5,5432,6,15/12/2025 11:08:47 PM,22065,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,8474.960344,453.2064355,2451.666667,1404.200039,4142,30,14903,3725.75,1868.49447,5820,1273,19201,4800.25,1447.900635,6893,3610,0,0,0,0,168,168,226.6032178,226.6032178,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,14744,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-44971-5432-6,10.0.2.15,44971,10.0.2.5,5432,6,15/12/2025 11:08:47 PM,32271,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,5856.651483,309.8757398,3585.666667,3847.339958,12766,3,24407,6101.75,4621.224396,12766,2124,28435,7108.75,6943.753614,16374,3,0,0,0,0,168,168,154.9378699,154.9378699,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,9106,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38439-5432-6,10.0.2.15,38439,10.0.2.5,5432,6,15/12/2025 11:08:48 PM,35740,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,5288.192501,279.798545,3971.111111,2486.326178,7396,56,26168,6542,1916.896972,8731,4360,31739,7934.75,2763.566581,11155,5275,0,0,0,0,168,168,139.8992725,139.8992725,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,10523,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-40837-5432-6,10.0.2.15,40837,10.0.2.5,5432,6,15/12/2025 11:08:48 PM,17757,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10643.68981,563.1581911,1973,1827.172132,5991,39,13320,3330,2821.180013,7483,1232,15913,3978.25,2392.209073,5991,1110,0,0,0,0,168,168,281.5790956,281.5790956,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,14153,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42557-5432-6,10.0.2.15,42557,10.0.2.5,5432,6,15/12/2025 11:08:49 PM,25476,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,7418.747056,392.5262993,2830.666667,2235.646159,7067,41,20853,5213.25,2732.381547,7680,1722,21133,5283.25,4308.413736,11384,1449,0,0,0,0,168,168,196.2631496,196.2631496,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,10546,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-41053-5432-6,10.0.2.15,41053,10.0.2.5,5432,6,15/12/2025 11:07:50 PM,58781241,7,6,80,109,41,0,11.42857143,19.52653872,96,0,18.16666667,38.48332972,3.215311497,0.221158992,4898436.75,1.21E+07,3.83E+07,30,5.88E+07,9796114.167,1.62E+07,3.83E+07,1860,3.83E+07,7661401.8,1.71E+07,3.83E+07,2158,0,0,0,0,232,200,0.119085611,0.102073381,0,96,13.5,27.78419584,771.9615385,2,2,0,4,12,0,0,0,0,14.53846154,11.42857143,18.16666667,0,0,0,189,4,17904,3,40,3,54,502,46,2,32,1270,0,1270,1270,2.94E+07,1.26E+07,3.83E+07,2.05E+07,0
10.0.2.15-10.0.2.5-41801-5432-6,10.0.2.15,41801,10.0.2.5,5432,6,15/12/2025 11:08:50 PM,16575,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,11402.71493,603.3182504,1841.666667,1289.808997,3400,23,12141,3035.25,1072.728725,4013,1509,13392,3348,2276.339313,6569,1288,0,0,0,0,168,168,301.6591252,301.6591252,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,17899,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-36375-5432-6,10.0.2.15,36375,10.0.2.5,5432,6,15/12/2025 11:08:50 PM,14073,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,13429.97229,710.5805443,1563.666667,1101.901198,3525,29,8658,2164.5,1008.038524,3489,1036,12252,3063,1737.176445,5647,1890,0,0,0,0,168,168,355.2902722,355.2902722,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,20753,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34255-5432-6,10.0.2.15,34255,10.0.2.5,5432,6,15/12/2025 11:08:50 PM,10321,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,18312.17905,968.8983626,1146.777778,739.6688073,1976,12,7392,1848,873.7814372,3092,1116,8561,2140.25,917.9852486,3104,953,0,0,0,0,168,168,484.4491813,484.4491813,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,30562,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-37535-5432-6,10.0.2.15,37535,10.0.2.5,5432,6,15/12/2025 11:08:51 PM,16404,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,11521.5801,609.6074128,1822.666667,1098.037568,3596,21,13113,3278.25,1385.558943,4852,1498,14739,3684.75,2795.811316,6166,894,0,0,0,0,168,168,304.8037064,304.8037064,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,17427,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-40811-5432-6,10.0.2.15,40811,10.0.2.5,5432,6,15/12/2025 11:08:51 PM,8697,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,21731.6316,1149.821778,966.3333333,675.80748,2059,16,6150,1537.5,749.138394,2482,649,7376,1844,1285.745698,3568,488,0,0,0,0,168,168,574.9108888,574.9108888,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,31322,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45149-5432-6,10.0.2.15,45149,10.0.2.5,5432,6,15/12/2025 11:08:52 PM,9106,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,20755.54579,1098.177026,1011.777778,723.5238036,2097,20,5828,1457,1030.847224,2986,769,7982,1995.5,275.3585541,2307,1657,0,0,0,0,168,168,549.0885131,549.0885131,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,35849,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-39695-5432-6,10.0.2.15,39695,10.0.2.5,5432,6,15/12/2025 11:08:52 PM,11781,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,15873.01587,848.8243782,1309,837.3162485,2474,25,8214,2053.5,1112.25222,3712,1354,10156,2539,1432.871476,3854,1093,0,0,0,0,168,168,424.4121891,424.4121891,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,24801,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38295-5432-6,10.0.2.15,38295,10.0.2.5,5432,6,15/12/2025 11:08:53 PM,20383,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,9174.311927,490.6049159,2264.777778,1541.306327,5005,28,15141,3785.25,1559.31617,5238,2199,17898,4474.5,1893.461469,7225,3050,0,0,0,0,168,168,245.3024579,245.3024579,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,15038,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-40009-5432-6,10.0.2.15,40009,10.0.2.5,5432,6,15/12/2025 11:08:53 PM,12245,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,15271.5394,816.6598612,1360.555556,982.8926838,2797,25,8578,2144.5,1596.869124,4004,419,9448,2362,764.7260948,3410,1682,0,0,0,0,168,168,408.3299306,408.3299306,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,29182,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34873-5432-6,10.0.2.15,34873,10.0.2.5,5432,6,15/12/2025 11:08:53 PM,24547,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,7618.038864,407.3817574,2727.444444,2796.945303,8122,215,21977,5494.25,4076.533035,9820,1842,22569,5642.25,5699.07755,10761,468,0,0,0,0,168,168,203.6908787,203.6908787,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,13586,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35875-5432-6,10.0.2.15,35875,10.0.2.5,5432,6,15/12/2025 11:08:54 PM,21070,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,8875.177978,474.608448,2341.111111,2206.163947,6987,47,15727,3931.75,2362.406876,6987,1804,18923,4730.75,4671.200872,11503,874,0,0,0,0,168,168,237.304224,237.304224,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,11664,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-35593-5432-6,10.0.2.15,35593,10.0.2.5,5432,6,15/12/2025 11:08:54 PM,12443,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,15028.5301,803.6647111,1382.555556,674.509472,2211,26,9614,2403.5,1347.234328,4207,1044,10741,2685.25,1170.916272,3844,1268,0,0,0,0,168,168,401.8323555,401.8323555,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,24608,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34827-5432-6,10.0.2.15,34827,10.0.2.5,5432,6,15/12/2025 11:08:55 PM,11466,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,16309.08774,872.1437293,1274,610.1827595,2036,15,8545,2136.25,1408.480121,3488,821,10290,2572.5,1610.628138,4900,1369,0,0,0,0,168,168,436.0718646,436.0718646,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,31905,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-37543-5432-6,10.0.2.15,37543,10.0.2.5,5432,6,15/12/2025 11:08:55 PM,14941,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,12515.89586,669.2992437,1660.111111,1314.941581,4296,33,12335,3083.75,1665.44456,4618,1108,12848,3212,1978.99621,5859,1076,0,0,0,0,168,168,334.6496218,334.6496218,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,17905,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45419-5432-6,10.0.2.15,45419,10.0.2.5,5432,6,15/12/2025 11:08:56 PM,12032,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,15541.8883,831.1170213,1336.888889,1003.927717,2638,17,7713,1928.25,1201.342686,3470,926,9773,2443.25,908.0717207,3680,1681,0,0,0,0,168,168,415.5585106,415.5585106,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,26216,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-33693-5432-6,10.0.2.15,33693,10.0.2.5,5432,6,15/12/2025 11:08:56 PM,14766,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,12664.22863,677.2314777,1640.666667,1404.858979,3776,19,7247,1811.75,1104.907952,3384,798,13313,3328.25,1576.702334,5353,1867,0,0,0,0,168,168,338.6157389,338.6157389,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,21449,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-43859-5432-6,10.0.2.15,43859,10.0.2.5,5432,6,15/12/2025 11:08:56 PM,18795,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,9949.454642,532.056398,2088.333333,1391.52138,4884,277,15691,3922.75,884.2813938,4884,3135,15863,3965.75,3494.095722,8142,871,0,0,0,0,168,168,266.028199,266.028199,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,16771,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-43529-5432-6,10.0.2.15,43529,10.0.2.5,5432,6,15/12/2025 11:08:57 PM,15938,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,11732.96524,627.4312963,1770.888889,1015.161249,3078,22,12741,3185.25,1268.667378,5003,2172,14646,3661.5,2081.03636,5980,1148,0,0,0,0,168,168,313.7156481,313.7156481,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,19601,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38063-5432-6,10.0.2.15,38063,10.0.2.5,5432,6,15/12/2025 11:08:57 PM,15547,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,12028.044,643.2109089,1727.444444,1069.535309,3463,26,9484,2371,909.3044961,3727,1785,13739,3434.75,1623.229574,5274,1644,0,0,0,0,168,168,321.6054544,321.6054544,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,20835,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38717-5432-6,10.0.2.15,38717,10.0.2.5,5432,6,15/12/2025 11:08:58 PM,15921,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,11745.49337,628.1012499,1769,1059.095369,3883,30,12373,3093.25,924.5187487,3883,1887,14074,3518.5,2013.096206,6015,1446,0,0,0,0,168,168,314.050625,314.050625,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,19212,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-44863-5432-6,10.0.2.15,44863,10.0.2.5,5432,6,15/12/2025 11:08:58 PM,10154,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,18416.38763,984.8335631,1128.222222,713.6791607,2006,18,6693,1673.25,895.0502314,2685,622,8243,2060.75,897.3911726,3347,1435,0,0,0,0,168,168,492.4167816,492.4167816,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,31094,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34521-5432-6,10.0.2.15,34521,10.0.2.5,5432,6,15/12/2025 11:08:59 PM,15666,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,11936.67816,638.3250351,1740.666667,1157.066874,3703,21,12179,3044.75,1373.334233,4595,1581,11963,2990.75,1172.578178,4606,1999,0,0,0,0,168,168,319.1625176,319.1625176,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,24399,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-37391-5432-6,10.0.2.15,37391,10.0.2.5,5432,6,15/12/2025 11:08:59 PM,17728,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,10548.2852,564.0794224,1969.777778,2520.096912,7936,1,15319,3829.75,2847.157691,7936,1842,15774,3943.5,4260.228359,9291,1,0,0,0,0,168,168,282.0397112,282.0397112,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,16839,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34405-5432-6,10.0.2.15,34405,10.0.2.5,5432,6,15/12/2025 11:08:59 PM,10800,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,17314.81481,925.9259259,1200,807.3441026,2184,21,8142,2035.5,1262.333685,3667,961,8616,2154,1250.069865,3240,666,0,0,0,0,168,168,462.962963,462.962963,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,27581,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-43583-5432-6,10.0.2.15,43583,10.0.2.5,5432,6,15/12/2025 11:09:00 PM,12315,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,15184.73406,812.0178644,1368.333333,954.2287462,2676,24,8281,2070.25,1505.556459,4190,989,10381,2595.25,960.6925887,3704,1358,0,0,0,0,168,168,406.0089322,406.0089322,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,23761,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34551-5432-6,10.0.2.15,34551,10.0.2.5,5432,6,15/12/2025 11:09:00 PM,21613,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,8652.200065,462.6844954,2401.444444,1847.442496,5703,26,14292,3573,1883.243125,5703,1512,19063,4765.75,2806.536344,8885,2773,0,0,0,0,168,168,231.3422477,231.3422477,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,13998,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-43991-5432-6,10.0.2.15,43991,10.0.2.5,5432,6,15/12/2025 11:09:01 PM,17649,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,10595.50116,566.6043402,1961,1552.933595,4496,29,12900,3225,1904.564167,5097,1012,15592,3898,1961.290052,6642,2348,0,0,0,0,168,168,283.3021701,283.3021701,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,15969,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-46817-5432-6,10.0.2.15,46817,10.0.2.5,5432,6,15/12/2025 11:09:01 PM,13379,5,5,79,108,41,0,15.8,21.66102491,95,0,21.6,41.41618041,13977.12834,747.4400179,1486.555556,893.2112168,2489,27,9069,2267.25,859.2288694,3452,1406,11401,2850.25,1435.862894,4239,1419,0,0,0,0,168,168,373.720009,373.720009,0,95,17,30.23243292,914,1,2,0,4,9,0,0,0,1,18.7,15.8,21.6,0,0,0,187,4,25452,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-40021-5432-6,10.0.2.15,40021,10.0.2.5,5432,6,15/12/2025 11:09:02 PM,12504,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,15115.16315,799.7440819,1389.333333,722.6603628,2462,27,8761,2190.25,1298.236079,3989,915,11236,2809,834.8808298,3707,1822,0,0,0,0,168,168,399.8720409,399.8720409,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,24644,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-39979-5432-6,10.0.2.15,39979,10.0.2.5,5432,6,15/12/2025 11:09:02 PM,18825,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10039.84064,531.2084993,2091.666667,1916.526285,6638,38,14470,3617.5,2931.819174,7989,1717,16739,4184.75,2028.445936,6638,1960,0,0,0,0,168,168,265.6042497,265.6042497,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,14716,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-42579-5432-6,10.0.2.15,42579,10.0.2.5,5432,6,15/12/2025 11:09:03 PM,11874,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,15917.12986,842.1761833,1319.333333,1060.344991,3321,0,8538,2134.5,964.9595846,3321,986,10687,2671.75,2682.612455,6332,0,0,0,0,0,168,168,421.0880916,421.0880916,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,38005,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38379-5432-6,10.0.2.15,38379,10.0.2.5,5432,6,15/12/2025 11:09:03 PM,20150,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,9379.652605,496.2779156,2238.888889,1768.770296,5532,29,14383,3595.75,2389.100022,5717,1000,18234,4558.5,2762.536817,8641,2687,0,0,0,0,168,168,248.1389578,248.1389578,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,13190,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38669-5432-6,10.0.2.15,38669,10.0.2.5,5432,6,15/12/2025 11:07:54 PM,69135572,7,6,80,109,41,0,11.42857143,19.52653872,96,0,18.16666667,38.48332972,2.733759113,0.188036341,5761297.667,1.74E+07,6.04E+07,28,6.91E+07,1.15E+07,2.42E+07,6.04E+07,1415,6.04E+07,1.21E+07,2.70E+07,6.04E+07,1868,0,0,0,0,232,200,0.101250338,0.086786004,0,96,13.5,27.78419584,771.9615385,2,2,0,4,12,0,0,0,0,14.53846154,11.42857143,18.16666667,0,0,0,189,4,15621,3,40,3,54,502,46,2,32,1804,0,1804,1804,3.46E+07,3.65E+07,6.04E+07,8714745,0
10.0.2.15-10.0.2.5-43081-5432-6,10.0.2.15,43081,10.0.2.5,5432,6,15/12/2025 11:09:04 PM,18014,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,10491.83968,555.1237926,2001.555556,1332.592409,3688,24,13860,3465,966.731607,4732,2581,15213,3803.25,2749.409194,6521,1345,0,0,0,0,168,168,277.5618963,277.5618963,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,16831,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-46259-5432-6,10.0.2.15,46259,10.0.2.5,5432,6,15/12/2025 11:09:04 PM,22404,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,8435.993573,446.3488663,2489.333333,1137.800949,4168,1134,19110,4777.5,1673.601804,7225,3439,20116,5029,4514.367508,10218,1134,0,0,0,0,168,168,223.1744331,223.1744331,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,14187,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-34317-5432-6,10.0.2.15,34317,10.0.2.5,5432,6,15/12/2025 11:09:05 PM,10645,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,17754.81447,939.4081729,1182.777778,770.1040153,2072,17,7483,1870.75,1062.884244,3281,969,8575,2143.75,912.8520782,3058,1090,0,0,0,0,168,168,469.7040864,469.7040864,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,29895,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-38939-5432-6,10.0.2.15,38939,10.0.2.5,5432,6,15/12/2025 11:09:05 PM,20132,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,9388.038943,496.7216372,2236.888889,1627.712693,4509,27,13152,3288,1281.523312,4509,1566,17300,4325,2841.096385,7841,886,0,0,0,0,168,168,248.3608186,248.3608186,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,22710,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
10.0.2.15-10.0.2.5-45849-5432-6,10.0.2.15,45849,10.0.2.5,5432,6,15/12/2025 11:09:06 PM,19197,5,5,80,109,41,0,16,21.92031022,96,0,21.8,41.8592881,9845.288326,520.9147263,2133,1396.806089,4334,26,13350,3337.5,2153.259003,6445,1550,17045,4261.25,1593.926049,6351,2505,0,0,0,0,168,168,260.4573631,260.4573631,0,96,17.18181818,30.56081865,933.9636364,1,2,0,4,9,0,0,0,1,18.9,16,21.8,0,0,0,189,4,14800,0,0,0,0,64240,46,2,32,0,0,0,0,0,0,0,0,0
