Total Fwd Packet,Flow Bytes/s,Fwd IAT Std,Flow IAT Mean,Flow Duration,Bwd IAT Min,Bwd Init Win Bytes,Flow IAT Min,Subflow Fwd Packets,Subflow Bwd Bytes,Label
0.8165947914369808,-0.30629472808017644,-0.06947602620006924,-0.588858748296631,-0.5202983699483843,0.5526723463196649,-0.8147400426846423,0.22414433264520248,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.33215500225102546,-0.06990360141493215,-0.5888044181482173,-0.52009728356804,3.1504377770674235,-0.8147400426846423,-0.7085906269299651,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.2586477647816984,-0.07005451251982808,-0.5889408541665663,-0.5206022596419939,2.125252418611564,-0.8147400426846423,-0.7114813344493096,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.30530810397359914,-0.0695039615848538,-0.5888606674736364,-0.5203054731923914,1.2027035689999623,-0.8147400426846423,-0.4773340253824029,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.03537168828763011,-0.07058434425864332,-0.5892012341070987,-0.5215659761289106,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.12650489388809258,-0.07085791996212815,-0.5892427930066476,-0.5217197936491356,0.4323398876746734,-0.8147400426846423,-0.7297891487384917,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.041756358313157424,-0.07045708017586289,-0.5891566045247179,-0.5214007934182746,0.5656493761735366,-0.8147400426846423,-0.7134084727955393,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.12283380657312469,-0.07035149995670005,-0.5890960632224658,-0.5211767183573257,-0.6270576403959385,-0.8147400426846423,-0.7394248404696401,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.0707844741698241,-0.0702436186523695,-0.5891368195573765,-0.5213275654300568,1.0375413708597778,-0.8147400426846423,-0.7259348720460322,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.3002930214107911,-0.07006116714296451,-0.588870263357093,-0.5203409894124265,2.4673741147590893,-0.8147400426846423,-0.7076270577568503,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.30121515803092797,-0.07070708365742993,-0.5888685186511528,-0.5203345319178746,0.8865359325601807,-0.8147400426846423,-0.7172627494879987,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.18559832320255884,-0.07035539552594731,-0.589035207873113,-0.5209514809473575,1.7253239531149747,-0.8147400426846423,-0.715335611141769,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.12938424338464763,-0.0706772003178402,-0.5890903754805665,-0.5211556669250867,1.2782062881497611,-0.8147400426846423,-0.7143720419686542,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.24060309250564216,-0.07003521150129176,-0.5889671643348466,-0.5206996386598357,1.8385780318396727,-0.8147400426846423,-0.7105177652761948,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.49731993347897724,-0.06700004276742902,-0.5880679776971756,-0.517371575117708,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.12173333886340952,-0.07055313989674018,-0.5890970053637677,-0.5211802054043837,1.4881982257851385,-0.8147400426846423,-0.7172627494879987,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.15702947804312203,-0.06993590946382626,-0.5890647631946623,-0.5210608709050657,0.44885610748869187,-0.8147400426846423,-0.7162991803148838,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.32083733019160743,-0.07001261771754196,-0.5888291929750818,-0.5201889799906761,1.5896550046426803,-0.8147400426846423,-0.7008820735450464,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.08614770565490737,-0.07066738492884764,-0.5891255487558402,-0.5212858500152519,-0.6258779104092228,-0.8147400426846423,-0.7384612712965253,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.06065592700704675,-0.07063414529936889,-0.5891439379584293,-0.5213539120078282,1.1979846490531,-0.8147400426846423,-0.7172627494879987,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.055461614924516595,-0.07037038947615153,-0.5891474971587988,-0.5213670852967139,1.1036062501158517,-0.8147400426846423,-0.715335611141769,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.20637810473519813,-0.07068852410723073,-0.5890114100819519,-0.5208634007216704,0.41936285782080174,-0.8147400426846423,-0.7230441645266877,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,0.04366444048854547,-0.07047296933072109,-0.5892054562957568,-0.5215816032657261,1.39381982684789,-0.8147400426846423,-0.7249713028729174,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.263068914048137,-0.0702554896413397,-0.5889340498126139,-0.5205770754132417,0.7201940044332806,-0.8147400426846423,-0.7143720419686542,-0.6328365321756877,-0.06421042520716432,0
0.8165947914369808,-0.11052158751137237,-0.06974853325585961,-0.5891063918827001,-0.5212149467250726,0.4323398876746734,-0.8147400426846423,-0.7288255795653769,-0.6328365321756877,-0.06421042520716432,0
2.074338493190491,-0.6673475137059137,7.579494640681517,0.4876193764515554,4.792909033122362,0.30256958913595705,-0.8147400426846423,-0.7105177652761948,2.5349831202669786,6.388937308112848,0
